iso3,country,year,mode_id,article,procedure,specification,category
IRQ,Iraq,2020,A06c,IRQ 6(c),Grant (discretionary),n.a.,No requirement
IRQ,Iraq,2020,A06d,IRQ 6(c),Grant (discretionary),n.a.,No requirement
IRQ,Iraq,2020,A06e,IRQ 6(c),Grant (discretionary),"Person is of good character, has not been convicted for a crime or an offence against public morality.","Exclusion for certain specified crimes, offences or character queries and general moral character condition applies"
IRQ,Iraq,2020,A06f,IRQ 6(c),Grant (discretionary),Person may not have a disability. ,Requirement (conditions not further specified in database)
IRQ,Iraq,2020,A07,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A08,"IRQ 7, 11",Grant (discretionary),Person is the wife of a male citizen (2 years residence) or the husband of a female citizen (5 years residence and other conditions under A06).,Gender differentiation (residence requirement differs by gender)
IRQ,Iraq,2020,A09,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A10,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A11,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A12a,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A12b,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A13,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A14,IRQ 14,Application (entitlement),"Person is the minor child of a parent who is acquiring citizenship by naturalisation. Child acquires citizenship at the same time as the parent, provided that they are residing with him in Iraq.",Age restriction: only if child is minor
IRQ,Iraq,2020,A16,IRQ 18,Application (discretionary),"Person is a former Iraqi citizen who was denaturalised on political, religious, racist or sectarian grounds.",Mode restriction: only if citizenship was lost on particular grounds
IRQ,Iraq,2020,A18,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A19,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A20,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A21,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A22,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A23,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A24,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A25,No provision,n.a.,n.a.,No provision
IRQ,Iraq,2020,A26,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A01a,ICE 1(1),Attribution (automatic),Person is born in Iceland to a citizen.,Generally applicable provision
ISL,Iceland,2020,A01b,ICE 1(1),Attribution (automatic),Person is born abroad to a citizen. ,Generally applicable provision
ISL,Iceland,2020,A02a,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A02b,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A03a,ICE 1(2),Attribution (automatic),"Person is found in Iceland of unknown parentage, unless it is proven that he/she has a foreign citizenship before reaching the age of 5.",Generally applicable provision
ISL,Iceland,2020,A03b,ICE 1A,Application (entitlement),"Person is 21 years old or below and is born in Iceland, is stateless and has been resident in Iceland for 3 years since birth.",Age and/or residence restriction
ISL,Iceland,2020,A04,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A05,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A06,"ICE 7, ICE 9(5)",Grant (discretionary),"Person has been resident in Iceland for 7 years and meets the conditions for obtaining a permanent residence permit. Other conditions: no criminal convictions, capable of working and have a good reputation, proficiency in Icelandic language (language test), property not subject to encumbrance or liens, capable of self-support, and has not received a support grant from a local authority for the past 3 years.",Generally applicable provision (see further conditions under A06a-A06f)
ISL,Iceland,2020,A06a,"ICE 7, ICE 9(5)",Grant (discretionary),Person has been resident in Iceland for 7 years and meets the conditions for obtaining a permanent residence permit. ,6-10 years of residence required
ISL,Iceland,2020,A06b,"ICE 7, ICE 9(5)",Grant (discretionary),n.a.,No requirement
ISL,Iceland,2020,A06c,"ICE 7, ICE 9(5)",Grant (discretionary),Proficiency in Icelandic language required (language test).,Language requirement without certification or test
ISL,Iceland,2020,A06d,"ICE 7, ICE 9(5)",Grant (discretionary),n.a.,No requirement
ISL,Iceland,2020,A06e,"ICE 7, ICE 9(5)",Grant (discretionary),"No criminal convictions, good reputation required.","Exclusion for certain specified crimes, offences or character queries and general moral character condition applies"
ISL,Iceland,2020,A06f,"ICE 7, ICE 9(5)",Grant (discretionary),"Person is capable of working, property not subject to encumbrance or liens, capable of self-support, and has not received a support grant from a local authority for the past 3 years.",Requirement (conditions not further specified in database)
ISL,Iceland,2020,A07,"ICE 3, 14(a)",Application (entitlement),Person is between 18 and 21 years of age and has been resident in Iceland since the age of 13 or since the age of 16 if the person is a citizen of a Nordic country. Residence requirement is reduced to three years if person is stateless.,Restricted to period of residence in country
ISL,Iceland,2020,A08,"ICE 8(2), 8(3)",Grant (discretionary),Person is the spouse of a citizen and has been resident in Iceland for 3 years (or 5 years in case of registered partnership). Other conditions: see A06.,Generally applicable provision (with residence requirement)
ISL,Iceland,2020,A09,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A10,ICE 2(a),Attribution (automatic),Person is a minor under the age of 18 who is adopted by a citizen.,Age restriction: only if adopted child is a minor
ISL,Iceland,2020,A11,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A12a,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A12b,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A13,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A14,"ICE 5, ICE 10",Application (entitlement),Person is an unmarried minor who is resident in Iceland whose father or mother (with custody over the child) is acquiring citizenship by declaration or by naturalisation.,Age restriction: only if child is minor
ISL,Iceland,2020,A16,"ICE 4, 14(c)",Application (entitlement),"Person is a former citizen who acquired citizenship at birth, was resident in Iceland until the age of 18, and has been resident in Iceland for 2 years. Residence in Iceland is sufficient if person is a citizen of a Nordic country.",Generally applicable provision
ISL,Iceland,2020,A18,ICE 14(b),Application (entitlement),Person is a citizen of a Nordic country and has been resident in Iceland for 7 years (or 5 years if the person was resident in a Nordic country before the age of 16).,Provision exists (with residence requirement)
ISL,Iceland,2020,A19,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A20,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A21,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A22,ICE 8(6),Grant (discretionary),Person is a recognised refugee (or holds a similar status) and has been resident in Iceland for 5 years. Other conditions: see A06.,Provision exists (conditions not further specified in database)
ISL,Iceland,2020,A23,"ICE 7, ICE 8(1)",Grant (discretionary),Person is considered stateless in accordance with the Foreigners Act and has resided in Iceland for 5 years. Other conditions: see A06. ,Generally applicable provision
ISL,Iceland,2020,A24,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A25,No provision,n.a.,n.a.,No provision
ISL,Iceland,2020,A26,No provision,n.a.,n.a.,No provision
ISR,Israel,2020,A01a,ISR 4(1),Attribution (automatic),Person is born in Israel to a citizen. Children born after the death of their Israeli parent(s) will also be able to acquire Israel citizenship. ,Generally applicable provision
ISR,Israel,2020,A01b,ISR 4(2),Attribution (automatic),Person is born abroad to a citizen in one of the manners prescribed in paragraphs a-e. Transmission only to first generation abroad. Children born after the death of their Israeli parent(s) will also be able to acquire Israel citizenship.,Generational transmission restriction: conditional on birthplace/place of residence /mode under which parent acquired citizenship
ISR,Israel,2020,A02a,ISR 2(b)(3),Attribution (automatic),"Person is born in Israel after the establishment of the State (citizenship 'by return'). This only applies if at least one parent was registered in the Population Register at the time of the person's birth (see ISR 2(c)(5)). The clause means that the 1950 Law of Return only applies to these individuals, who must necessarily be Jewish). It does not provide a form of ius soli.","Group restriction: only if parent is member of a particular group, race or religion"
ISR,Israel,2020,A02b,No provision,n.a.,n.a.,No provision
ISR,Israel,2020,A03a,ISR 9(a)(1),Grant (discretionary),"Person is a minor, resident in Israel and parents are unknown.",Generally applicable provision
ISR,Israel,2020,A03b,ISR 4A,Application (entitlement),"Person is born in Israel, has never held another citizenship, applies for Israeli citizenship between his/her 18 and 21st birthday and has been resident for 5 consecutive years immediately preceding the day of the filing of the application. The application may be denied in case the person was convicted for an offence against the security of the State or to imprisonment for five years or more for another offence. ",Age and/or residence restriction
ISR,Israel,2020,A04,No provision,n.a.,n.a.,No provision
ISR,Israel,2020,A05,No provision,n.a.,n.a.,No provision
ISR,Israel,2020,A06,ISR 5,Grant (discretionary),"Person is in Israel and has been resident there for 3 out of the 5 years immediately preceding the day of the submission of the application. Other conditions: is entitled to reside in Israel permanently, has settled (or intends to settle) in Israel, has some knowledge of the Hebrew language, has renounced citizenship of another country or proven his/her willingness to do so upon becoming a citizen, and oath of loyalty.",Generally applicable provision (see further conditions under A06a-A06f)
ISR,Israel,2020,A06a,ISR 5,Grant (discretionary),"Person is in Israel and has been resident there for 3 out of the 5 years immediately preceding the day of the submission of the application. Person is entitled to reside in Israel permanently, has settled (or intends to settle) in Israel.",Less than 5 years of residence required
ISR,Israel,2020,A06b,ISR 5,Grant (discretionary),Person must have renounced citizenship of another country or proven his/her willingness to do so upon becoming a citizen.,Generally applicable provision (no major exceptions)
ISR,Israel,2020,A06c,ISR 5,Grant (discretionary),Person must have some knowledge of the Hebrew language.,Language requirement without certification or test
ISR,Israel,2020,A06d,ISR 5,Grant (discretionary),Oath of loyalty required.,No requirement
ISR,Israel,2020,A06e,ISR 5,Grant (discretionary),n.a.,No requirement
ISR,Israel,2020,A06f,ISR 5,Grant (discretionary),n.a.,No requirement
ISR,Israel,2020,A07,No provision,n.a.,n.a.,No provision
ISR,Israel,2020,A08,ISR 7,Grant (discretionary),Person is the spouse of a citizen. Person may obtain Israeli citizenship even if s/he her/himself does not meet the requirements under mode A06.,Generally applicable provision (no residence requirement)
